"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
"input/maze-2.in","Monte Carlo Exploring Starts","-1.440000"
